Date,Symbol,Open,High,Low,Close,Volume
2010-02-01,RELIANCE,1037.5,1055.0,1035.55,1045.4,2773369
2010-02-02,RELIANCE,1052.0,1056.35,1024.1,1027.3,3942831
2010-02-03,RELIANCE,1031.1,1048.4,1031.1,1033.95,3440695
2010-02-04,RELIANCE,1038.0,1038.0,1014.0,1019.15,2737193
2010-02-05,RELIANCE,975.0,1007.75,975.0,981.7,6830723
2010-02-06,RELIANCE,990.0,997.5,985.4,993.75,647435
2010-02-08,RELIANCE,985.0,1004.35,975.0,994.35,5919146
2010-02-09,RELIANCE,993.75,998.0,982.7,993.25,3266918
2010-02-10,RELIANCE,999.9,999.9,982.0,985.1,4174214
2010-02-11,RELIANCE,989.25,1019.8,988.5,1015.15,5360299
2010-02-15,RELIANCE,1027.0,1027.0,1007.6,1010.0,3085557
2010-02-16,RELIANCE,1010.1,1021.0,1005.0,1017.75,2301434
2010-02-17,RELIANCE,1025.0,1037.8,1022.05,1032.55,3572783
2010-02-18,RELIANCE,1030.0,1038.35,995.0,997.8,4533745
2010-02-19,RELIANCE,995.0,995.0,977.15,983.2,4058388
2010-02-22,RELIANCE,995.3,1000.0,970.0,977.95,2901188
2010-02-23,RELIANCE,974.0,983.0,970.0,975.35,2966309
2010-02-24,RELIANCE,970.0,985.7,966.65,978.8,2854453
2010-02-25,RELIANCE,980.1,985.0,959.15,963.1,4332580
2010-02-26,RELIANCE,969.0,995.0,966.25,978.95,5161233
2010-03-02,RELIANCE,985.0,999.0,979.4,983.2,4162636
2010-03-03,RELIANCE,988.0,1028.0,988.0,1024.8,6085791
2010-03-04,RELIANCE,1040.0,1040.0,1008.0,1014.0,4750237
2010-03-05,RELIANCE,1022.0,1026.0,1005.1,1009.8,2691454
2010-03-08,RELIANCE,1021.2,1027.0,1002.0,1004.1,2729580
2010-03-09,RELIANCE,1006.5,1011.8,988.05,990.35,3990953
2010-03-10,RELIANCE,995.0,1018.9,989.3,1008.75,5670503
2010-03-11,RELIANCE,1010.0,1020.0,1007.0,1016.45,3333605
2010-03-12,RELIANCE,1015.0,1033.0,1014.0,1021.6,5105006
2010-03-15,RELIANCE,1022.0,1031.95,1013.1,1028.05,4144602
2010-03-16,RELIANCE,1032.0,1071.8,1029.0,1067.95,7771535
2010-03-17,RELIANCE,1074.8,1082.5,1065.8,1069.7,4937276
2010-03-18,RELIANCE,1074.0,1081.6,1064.1,1076.95,3495591
2010-03-19,RELIANCE,1078.8,1096.5,1070.15,1092.05,4511717
2010-03-22,RELIANCE,1062.0,1099.0,1062.0,1073.95,4678751
2010-03-23,RELIANCE,1077.95,1093.95,1076.95,1091.4,4572931
2010-03-25,RELIANCE,1096.0,1097.0,1077.4,1091.45,5250073
2010-03-26,RELIANCE,1097.0,1111.0,1095.15,1100.45,4131759
2010-03-29,RELIANCE,1103.7,1109.95,1091.0,1093.3,4628760
2010-03-30,RELIANCE,1096.0,1105.7,1083.0,1088.15,4329090
2010-03-31,RELIANCE,1092.9,1095.0,1071.3,1074.25,4948302
2010-04-01,RELIANCE,1078.0,1098.5,1077.0,1092.05,2861856
2010-04-05,RELIANCE,1096.5,1129.65,1096.5,1125.9,4551762
2010-04-06,RELIANCE,1128.0,1133.0,1120.2,1123.2,2853138
2010-04-07,RELIANCE,1125.0,1149.7,1123.1,1129.7,4621626
2010-04-08,RELIANCE,1133.0,1136.5,1101.5,1106.55,3365528
2010-04-09,RELIANCE,1108.2,1131.0,1108.2,1124.7,3846259
2010-04-12,RELIANCE,1145.0,1145.0,1122.65,1127.35,2902957
2010-04-13,RELIANCE,1128.0,1134.0,1111.3,1120.9,3193600
2010-04-15,RELIANCE,1125.0,1134.9,1087.05,1090.7,5551581
2010-04-16,RELIANCE,1086.1,1095.0,1071.15,1084.25,4158779
2010-04-19,RELIANCE,1079.8,1079.8,1051.0,1061.8,3746293
2010-04-20,RELIANCE,1069.85,1079.75,1054.35,1063.2,3828437
2010-04-21,RELIANCE,1070.0,1073.7,1048.15,1054.1,4385951
2010-04-22,RELIANCE,1050.5,1093.9,1050.05,1075.75,5851352
2010-04-23,RELIANCE,1080.0,1096.0,1080.0,1088.2,5311168
2010-04-26,RELIANCE,1080.0,1097.8,1063.5,1071.25,3806402
2010-04-27,RELIANCE,1063.0,1068.0,1055.0,1061.25,3193352
2010-04-28,RELIANCE,1053.95,1053.95,1012.0,1017.25,9168538
2010-04-29,RELIANCE,1024.0,1039.9,1019.15,1035.05,5359600
2010-04-30,RELIANCE,1040.0,1047.2,1030.0,1033.6,3616419
2010-05-03,RELIANCE,1026.0,1032.6,1018.1,1023.75,2865346
2010-05-04,RELIANCE,1024.2,1039.0,1013.5,1021.15,3965640
2010-05-05,RELIANCE,1010.0,1023.55,1003.3,1020.65,3423392
2010-05-06,RELIANCE,1019.8,1023.3,1004.0,1007.85,5454783
2010-05-07,RELIANCE,976.0,1060.0,976.0,1032.8,16472546
2010-05-10,RELIANCE,1051.0,1082.0,1040.0,1079.4,8697783
2010-05-11,RELIANCE,1089.0,1089.0,1063.35,1067.8,6017564
2010-05-12,RELIANCE,1076.05,1089.45,1064.05,1082.95,3496020
2010-05-13,RELIANCE,1062.0,1093.4,1062.0,1071.8,2731043
2010-05-14,RELIANCE,1067.7,1071.0,1035.0,1043.65,4151458
2010-05-17,RELIANCE,1034.7,1034.7,1009.0,1016.55,4711513
2010-05-18,RELIANCE,1020.0,1033.45,1007.8,1020.6,3530511
2010-05-19,RELIANCE,1017.0,1017.75,995.1,998.65,5965445
2010-05-20,RELIANCE,1001.0,1013.0,993.75,999.95,4246454
2010-05-21,RELIANCE,989.9,999.85,976.1,995.55,4381347
2010-05-24,RELIANCE,1018.0,1048.95,1016.45,1022.65,5652017
2010-05-25,RELIANCE,1025.0,1025.0,982.75,985.65,5770796
2010-05-26,RELIANCE,994.9,1010.0,991.0,1008.05,3137663
2010-05-27,RELIANCE,1011.0,1027.7,1001.6,1022.25,6264345
2010-05-28,RELIANCE,1029.95,1039.0,1014.5,1036.65,4008272
2010-05-31,RELIANCE,1030.15,1048.5,1028.75,1045.6,3782780
2010-06-01,RELIANCE,1043.3,1045.0,1004.1,1010.55,4449630
2010-06-02,RELIANCE,1015.0,1021.0,1003.35,1011.05,4509546
2010-06-03,RELIANCE,1019.9,1038.0,1019.9,1030.8,3910363
2010-06-04,RELIANCE,1031.0,1036.0,1022.45,1031.2,3220285
2010-06-07,RELIANCE,1015.0,1015.0,1000.0,1007.75,3086645
2010-06-08,RELIANCE,1009.7,1012.7,995.1,996.4,3480569
2010-06-09,RELIANCE,1000.2,1015.0,1000.0,1007.05,3484176
2010-06-10,RELIANCE,1010.0,1017.45,1007.15,1015.35,3191686
2010-06-11,RELIANCE,1025.0,1050.85,1021.0,1046.4,5327604
2010-06-14,RELIANCE,1054.9,1070.0,1049.1,1063.5,3632863
2010-06-15,RELIANCE,1065.2,1069.9,1050.1,1066.1,4341443
2010-06-16,RELIANCE,1070.0,1072.65,1055.1,1057.95,2704841
2010-06-17,RELIANCE,1063.3,1077.0,1058.3,1071.4,4811174
2010-06-18,RELIANCE,1080.2,1089.8,1050.55,1054.35,8749692
2010-06-21,RELIANCE,1061.0,1071.7,1061.0,1065.65,2695660
2010-06-22,RELIANCE,1063.0,1074.8,1056.95,1063.8,2950749
2010-06-23,RELIANCE,1059.7,1067.5,1054.0,1058.7,2665095
2010-06-24,RELIANCE,1059.0,1065.8,1047.3,1052.05,4298567
2010-06-25,RELIANCE,1050.0,1068.0,1043.0,1062.95,4646050
2010-06-28,RELIANCE,1074.0,1092.0,1065.15,1090.15,7194118
2010-06-29,RELIANCE,1091.0,1091.0,1064.2,1067.45,3249076
2010-06-30,RELIANCE,1060.0,1093.95,1057.5,1089.85,6088910
2010-07-01,RELIANCE,1084.0,1086.35,1066.5,1076.25,3042649
2010-07-02,RELIANCE,1076.0,1083.95,1065.3,1068.95,2502708
2010-07-05,RELIANCE,1070.0,1073.15,1062.7,1068.3,1462821
2010-07-06,RELIANCE,1065.5,1081.9,1065.5,1073.9,2115540
2010-07-07,RELIANCE,1074.0,1074.8,1051.0,1053.55,3140408
2010-07-08,RELIANCE,1060.0,1069.55,1055.25,1057.1,2737949
2010-07-09,RELIANCE,1063.95,1066.0,1053.55,1057.65,2965846
2010-07-12,RELIANCE,1060.0,1067.95,1052.05,1056.25,2871831
2010-07-13,RELIANCE,1057.25,1077.75,1057.25,1074.3,3438642
2010-07-14,RELIANCE,1080.0,1094.45,1067.25,1070.45,3650519
2010-07-15,RELIANCE,1071.95,1080.9,1068.1,1073.45,3172106
2010-07-16,RELIANCE,1071.05,1074.0,1060.0,1062.95,2006855
2010-07-19,RELIANCE,1058.1,1065.9,1053.8,1056.05,2242066
2010-07-20,RELIANCE,1057.0,1065.9,1049.1,1052.95,1564673
2010-07-21,RELIANCE,1058.9,1063.0,1055.65,1058.4,2245764
2010-07-22,RELIANCE,1058.4,1060.85,1047.6,1059.0,3629863
2010-07-23,RELIANCE,1063.95,1070.9,1056.8,1060.45,3152167
2010-07-26,RELIANCE,1063.5,1067.4,1050.25,1053.1,2083245
2010-07-27,RELIANCE,1058.85,1061.15,1051.1,1053.5,2773497
2010-07-28,RELIANCE,1063.0,1073.65,1018.0,1021.25,12098248
2010-07-29,RELIANCE,1028.5,1028.5,1008.0,1010.15,10579193
2010-07-30,RELIANCE,1014.95,1020.35,1007.25,1009.65,4398414
2010-08-02,RELIANCE,1016.0,1021.8,1011.4,1014.55,2897730
2010-08-03,RELIANCE,1019.15,1030.9,1014.0,1027.75,4595476
2010-08-04,RELIANCE,1028.0,1031.0,1012.55,1016.05,4187240
2010-08-05,RELIANCE,1019.95,1023.7,1005.05,1007.05,4184906
2010-08-06,RELIANCE,1008.9,1010.1,998.5,1000.1,4561587
2010-08-09,RELIANCE,1000.0,1006.0,992.0,993.6,5086803
2010-08-10,RELIANCE,991.0,1002.4,986.3,987.9,4569314
2010-08-11,RELIANCE,989.8,994.9,980.1,983.25,5009919
2010-08-12,RELIANCE,980.0,983.25,970.0,972.6,5694088
2010-08-13,RELIANCE,970.5,993.8,970.5,979.1,6974575
2010-08-16,RELIANCE,980.0,991.9,975.0,976.9,3206742
2010-08-17,RELIANCE,980.0,984.95,970.0,970.65,3380458
2010-08-18,RELIANCE,973.0,977.0,958.35,964.6,5682424
2010-08-19,RELIANCE,963.7,984.9,963.7,977.2,4723202
2010-08-20,RELIANCE,977.2,993.4,972.5,988.65,4799377
2010-08-23,RELIANCE,992.05,992.05,975.6,976.9,3095800
2010-08-24,RELIANCE,976.9,981.0,967.3,972.4,4406206
2010-08-25,RELIANCE,970.0,977.85,965.5,967.8,4256327
2010-08-26,RELIANCE,970.0,973.0,955.05,956.45,6362576
2010-08-27,RELIANCE,958.9,960.9,946.55,949.6,5558199
2010-08-30,RELIANCE,952.1,964.8,945.0,947.95,2722106
2010-08-31,RELIANCE,944.65,949.95,915.0,919.2,10653128
2010-09-01,RELIANCE,925.05,943.8,921.0,936.2,6374456
2010-09-02,RELIANCE,945.0,946.65,936.0,937.45,4045759
2010-09-03,RELIANCE,940.0,941.6,924.2,925.7,3300811
2010-09-06,RELIANCE,930.95,957.7,922.3,952.65,7755451
2010-09-07,RELIANCE,955.0,969.7,953.0,962.3,6487124
2010-09-08,RELIANCE,955.1,964.7,952.0,959.6,2659076
2010-09-09,RELIANCE,962.95,967.2,955.2,958.55,2311961
2010-09-13,RELIANCE,972.0,995.5,965.35,992.5,6280165
2010-09-14,RELIANCE,995.5,1003.0,984.35,988.15,4451190
2010-09-15,RELIANCE,989.0,1018.7,989.0,1013.9,7670039
2010-09-16,RELIANCE,1012.1,1015.35,997.2,1000.35,4238156
2010-09-17,RELIANCE,1005.0,1031.4,1005.0,1027.35,7304408
2010-09-20,RELIANCE,1029.0,1043.95,1021.1,1041.4,6953447
2010-09-21,RELIANCE,1042.0,1048.5,1025.05,1035.15,4880691
2010-09-22,RELIANCE,1034.0,1043.7,1015.0,1020.05,5914047
2010-09-23,RELIANCE,1020.05,1024.0,996.0,997.65,5264383
2010-09-24,RELIANCE,1000.0,1009.0,992.1,1001.65,5181769
2010-09-27,RELIANCE,1008.0,1019.9,1005.1,1010.2,3763708
2010-09-28,RELIANCE,1008.3,1012.0,993.0,998.5,4499090
2010-09-29,RELIANCE,1000.0,1009.0,995.0,999.0,4066504
2010-09-30,RELIANCE,1002.0,1002.0,978.1,987.25,6624729
2010-10-01,RELIANCE,992.0,1010.0,990.0,1007.9,4366861
2010-10-04,RELIANCE,1014.95,1025.8,1014.95,1017.85,4837519
2010-10-05,RELIANCE,1016.0,1031.8,1009.0,1023.85,5243466
2010-10-06,RELIANCE,1030.0,1047.0,1026.95,1044.95,6431802
2010-10-07,RELIANCE,1044.95,1055.75,1032.5,1039.15,7211287
2010-10-08,RELIANCE,1046.7,1054.8,1030.55,1049.65,4769466
2010-10-11,RELIANCE,1056.0,1072.25,1053.1,1069.2,5896732
2010-10-12,RELIANCE,1068.0,1069.4,1046.15,1055.6,3195565
2010-10-13,RELIANCE,1056.1,1074.0,1054.7,1073.05,5478523
2010-10-14,RELIANCE,1075.0,1081.5,1054.2,1059.0,5580792
2010-10-15,RELIANCE,1060.0,1068.0,1035.6,1040.35,2652016
2010-10-18,RELIANCE,1042.25,1064.95,1033.25,1047.45,5076676
2010-10-19,RELIANCE,1065.0,1068.7,1039.25,1044.4,4246988
2010-10-20,RELIANCE,1039.4,1064.4,1038.0,1049.45,4167720
2010-10-21,RELIANCE,1052.0,1087.85,1049.2,1081.65,8520014
2010-10-22,RELIANCE,1085.45,1093.8,1074.35,1081.8,4486466
2010-10-25,RELIANCE,1088.0,1101.9,1086.0,1090.35,4118875
2010-10-26,RELIANCE,1090.9,1100.95,1087.1,1098.85,3530281
2010-10-27,RELIANCE,1098.0,1110.0,1083.25,1092.75,5016615
2010-10-28,RELIANCE,1099.4,1100.9,1074.6,1082.0,8271973
2010-10-29,RELIANCE,1087.7,1107.2,1080.5,1096.25,6794099
2010-11-01,RELIANCE,1121.0,1124.9,1089.25,1093.2,6973910
2010-11-02,RELIANCE,1095.4,1095.4,1070.3,1074.85,4654108
2010-11-03,RELIANCE,1082.0,1084.9,1062.65,1065.3,4557947
2010-11-04,RELIANCE,1077.9,1107.0,1075.0,1105.05,5557273
2010-11-05,RELIANCE,1114.0,1117.5,1100.3,1105.7,1458927
2010-11-08,RELIANCE,1113.9,1119.0,1100.55,1111.85,5112060
2010-11-09,RELIANCE,1112.25,1120.5,1097.25,1108.55,3522480
2010-11-10,RELIANCE,1106.7,1116.9,1099.2,1102.2,2719925
2010-11-11,RELIANCE,1106.0,1111.8,1076.0,1079.9,2900734
2010-11-12,RELIANCE,1080.15,1087.4,1057.0,1061.85,4373231
2010-11-15,RELIANCE,1067.1,1067.9,1038.2,1054.7,3676745
2010-11-16,RELIANCE,1059.0,1059.0,1026.55,1030.5,4533561
2010-11-18,RELIANCE,1049.8,1049.8,1014.0,1032.95,5206393
2010-11-19,RELIANCE,1036.0,1036.0,987.1,996.25,5674916
2010-11-22,RELIANCE,1003.5,1016.45,997.2,1012.25,4333195
2010-11-23,RELIANCE,1004.65,1005.0,975.0,995.6,7569264
2010-11-24,RELIANCE,999.0,1017.8,986.05,996.05,4503970
2010-11-25,RELIANCE,1002.0,1003.0,973.0,979.5,6654697
2010-11-26,RELIANCE,985.0,990.4,958.3,962.35,7003643
2010-11-29,RELIANCE,969.5,1002.45,962.4,998.4,5350926
2010-11-30,RELIANCE,999.8,1008.7,981.1,985.6,6968054
2010-12-01,RELIANCE,985.0,997.4,983.05,988.8,4280638
2010-12-02,RELIANCE,999.0,1013.45,995.05,1011.15,5676667
2010-12-03,RELIANCE,1014.0,1024.0,998.0,1005.9,4489664
2010-12-06,RELIANCE,1015.85,1030.0,1013.0,1020.15,4066554
2010-12-07,RELIANCE,1020.0,1039.7,1020.0,1030.75,5119800
2010-12-08,RELIANCE,1024.9,1027.75,1011.15,1020.55,3885305
2010-12-09,RELIANCE,1024.55,1033.85,978.75,984.5,7249786
2010-12-10,RELIANCE,986.8,1030.0,979.35,1023.9,6064152
2010-12-13,RELIANCE,1024.05,1046.0,1010.0,1041.75,3848074
2010-12-14,RELIANCE,1043.0,1060.0,1042.0,1055.25,4590209
2010-12-15,RELIANCE,1054.0,1064.0,1036.0,1053.9,4899915
2010-12-16,RELIANCE,1057.7,1060.0,1040.05,1056.85,3550077
2010-12-20,RELIANCE,1045.0,1068.0,1044.6,1056.75,3624895
2010-12-21,RELIANCE,1059.9,1074.9,1058.25,1073.15,3677847
2010-12-22,RELIANCE,1072.8,1075.0,1048.35,1056.05,3458953
2010-12-23,RELIANCE,1057.8,1064.7,1050.5,1059.4,3335014
2010-12-24,RELIANCE,1053.0,1064.5,1050.0,1059.7,2160796
2010-12-27,RELIANCE,1058.3,1068.8,1051.15,1055.25,1321679
2010-12-28,RELIANCE,1056.3,1059.7,1042.25,1047.9,2024641
2010-12-29,RELIANCE,1048.3,1055.0,1046.3,1048.6,2556591
2010-12-30,RELIANCE,1052.4,1055.75,1046.25,1051.2,3328572
2010-12-31,RELIANCE,1058.05,1066.5,1053.2,1058.7,2279759
2011-01-03,RELIANCE,1065.0,1066.5,1052.6,1055.6,2379838
2011-01-04,RELIANCE,1060.0,1079.9,1057.3,1077.1,5033831
2011-01-05,RELIANCE,1080.0,1090.0,1070.0,1075.8,5930189
2011-01-06,RELIANCE,1078.0,1091.4,1074.55,1085.6,4974697
2011-01-07,RELIANCE,1081.3,1087.75,1058.0,1065.4,4085949
2011-01-10,RELIANCE,1065.4,1070.45,1021.2,1033.45,4223855
2011-01-11,RELIANCE,1040.0,1048.7,998.6,1013.75,4833870
2011-01-12,RELIANCE,1020.65,1035.65,1003.0,1030.8,5301987
2011-01-13,RELIANCE,1030.0,1039.15,1011.1,1015.35,5562896
2011-01-14,RELIANCE,1014.05,1029.8,998.0,1001.5,4368638
2011-01-17,RELIANCE,1003.0,1008.0,992.05,997.9,3210798
2011-01-18,RELIANCE,1004.85,1008.0,990.0,994.85,3399381
2011-01-19,RELIANCE,999.6,1005.0,975.0,980.15,5369775
2011-01-20,RELIANCE,977.6,977.6,954.55,969.85,9450384
2011-01-21,RELIANCE,975.0,992.5,973.0,986.8,4463927
2011-01-24,RELIANCE,995.1,995.9,964.1,971.6,5084310
2011-01-25,RELIANCE,977.1,984.95,956.25,958.5,4646080
2011-01-27,RELIANCE,966.0,967.4,940.0,942.7,6424365
2011-01-28,RELIANCE,945.0,945.9,902.0,913.0,7738844
2011-01-31,RELIANCE,908.85,928.85,903.1,919.3,5790572
2011-02-01,RELIANCE,925.1,927.7,888.55,895.5,8663045
2011-02-02,RELIANCE,910.0,927.9,907.3,921.3,6506784
2011-02-03,RELIANCE,928.0,947.5,915.0,943.9,3896824
2011-02-04,RELIANCE,947.4,947.4,913.15,920.0,4735179
2011-02-07,RELIANCE,925.7,938.8,914.4,929.05,3334195
2011-02-08,RELIANCE,935.7,935.7,911.25,915.25,4499736
2011-02-09,RELIANCE,908.4,937.2,903.65,914.3,8738283
2011-02-10,RELIANCE,912.5,920.8,885.1,899.65,6479831
2011-02-11,RELIANCE,899.95,915.0,888.05,909.95,4574486
2011-02-14,RELIANCE,906.1,918.25,894.1,914.8,6890857
2011-02-15,RELIANCE,914.4,944.8,911.3,941.7,6232645
2011-02-16,RELIANCE,938.3,950.8,938.1,944.15,2523913
2011-02-17,RELIANCE,947.85,955.45,936.25,953.95,3221065
2011-02-18,RELIANCE,956.05,963.0,932.0,935.55,3599714
2011-02-21,RELIANCE,936.1,960.9,934.2,956.35,5858555
2011-02-22,RELIANCE,992.0,1009.4,979.25,984.85,20326289
2011-02-23,RELIANCE,986.4,1002.3,985.0,995.65,7128252
2011-02-24,RELIANCE,996.0,998.6,958.35,964.2,7521221
2011-02-25,RELIANCE,980.7,982.25,954.55,966.25,3451930
2011-02-28,RELIANCE,970.2,994.3,960.0,964.25,5140248
2011-03-01,RELIANCE,973.7,992.7,967.2,988.85,2885282
2011-03-03,RELIANCE,975.2,985.0,968.1,977.4,4461643
2011-03-04,RELIANCE,984.65,994.8,978.1,982.2,3524743
2011-03-07,RELIANCE,974.1,983.3,964.0,977.05,2702156
2011-03-08,RELIANCE,978.0,992.4,978.0,984.95,2756185
2011-03-09,RELIANCE,988.7,1004.4,968.1,993.85,7422840
2011-03-10,RELIANCE,992.7,993.0,982.0,984.75,2252418
2011-03-11,RELIANCE,978.8,994.9,972.15,992.05,3428848
2011-03-14,RELIANCE,992.95,1020.75,992.25,1018.35,6585771
2011-03-15,RELIANCE,997.95,1049.6,988.9,1037.25,12902924
2011-03-16,RELIANCE,1045.0,1055.0,1038.1,1047.1,4709984
2011-03-17,RELIANCE,1039.3,1048.8,1028.0,1030.85,2830269
2011-03-18,RELIANCE,1035.0,1035.0,986.6,993.0,9258050
2011-03-21,RELIANCE,999.05,1000.0,981.1,990.3,3553732
2011-03-22,RELIANCE,993.05,1004.9,992.15,999.65,2238646
2011-03-23,RELIANCE,999.85,1016.65,995.8,1013.25,2610417
2011-03-24,RELIANCE,1015.9,1021.95,1003.85,1010.3,2567887
2011-03-25,RELIANCE,1023.9,1029.95,1010.0,1026.6,3518453
2011-03-28,RELIANCE,1026.25,1036.35,1014.3,1025.7,4361259
2011-03-29,RELIANCE,1020.0,1032.0,1019.6,1022.75,4137811
2011-03-30,RELIANCE,1027.5,1037.5,1024.1,1032.5,2801842
2011-03-31,RELIANCE,1034.5,1054.9,1034.5,1049.1,7201048
2011-04-01,RELIANCE,1049.05,1065.9,1031.0,1036.4,4291094
2011-04-04,RELIANCE,1040.0,1054.8,1029.0,1050.65,2997121
2011-04-05,RELIANCE,1052.5,1059.0,1040.0,1047.65,2458823
2011-04-06,RELIANCE,1045.0,1054.25,1040.0,1044.85,2076283
2011-04-07,RELIANCE,1045.05,1047.55,1035.1,1041.9,2323242
2011-04-08,RELIANCE,1042.0,1050.9,1020.65,1023.9,2742024
2011-04-11,RELIANCE,1013.0,1019.45,1003.65,1005.3,2582208
2011-04-13,RELIANCE,1001.85,1024.0,996.6,1021.8,4369725
2011-04-15,RELIANCE,1018.65,1024.85,1005.0,1020.95,3240001
2011-04-18,RELIANCE,1019.2,1044.7,1000.6,1009.15,3381601
2011-04-19,RELIANCE,1004.7,1017.45,998.75,1011.65,2748246
2011-04-20,RELIANCE,1016.0,1030.5,1008.2,1025.9,2357930
2011-04-21,RELIANCE,1034.8,1044.2,1030.0,1040.6,3413753
2011-04-25,RELIANCE,1014.0,1021.0,1005.15,1009.35,4146270
2011-04-26,RELIANCE,1009.0,1009.0,997.55,1001.15,4035044
2011-04-27,RELIANCE,1005.0,1009.1,980.1,986.1,5648346
2011-04-28,RELIANCE,992.0,993.0,970.0,972.4,8163236
2011-04-29,RELIANCE,975.0,988.0,971.3,983.75,3414200
2011-05-02,RELIANCE,983.9,986.8,961.3,964.75,3110913
2011-05-03,RELIANCE,965.1,967.4,941.05,943.9,5035348
2011-05-04,RELIANCE,945.0,956.75,940.0,947.65,2667162
2011-05-05,RELIANCE,945.0,963.55,943.65,949.95,4476339
2011-05-06,RELIANCE,953.0,960.0,949.1,955.05,2952486
2011-05-09,RELIANCE,960.0,966.05,951.4,959.3,1831616
2011-05-10,RELIANCE,959.3,963.9,946.55,950.75,1861439
2011-05-11,RELIANCE,954.0,958.4,943.5,955.45,1873699
2011-05-12,RELIANCE,951.5,954.75,941.0,945.5,2107305
2011-05-13,RELIANCE,945.25,962.0,937.95,948.0,3178684
2011-05-16,RELIANCE,950.0,951.4,941.55,945.0,1601945
2011-05-17,RELIANCE,945.65,946.8,917.25,920.65,3973699
2011-05-18,RELIANCE,920.0,923.85,898.35,901.85,5672247
2011-05-19,RELIANCE,908.4,922.0,904.75,915.5,4131089
2011-05-20,RELIANCE,918.45,925.8,910.3,923.2,3171245
2011-05-23,RELIANCE,919.0,922.0,903.3,909.4,3391416
2011-05-24,RELIANCE,906.0,920.9,906.0,915.75,2538967
2011-05-25,RELIANCE,914.1,914.1,901.0,906.0,2997245
2011-05-26,RELIANCE,912.6,936.85,911.1,933.85,6857905
2011-05-27,RELIANCE,934.1,952.9,934.1,945.45,3459497
2011-05-30,RELIANCE,948.95,953.0,934.25,938.85,1729109
2011-05-31,RELIANCE,945.0,955.9,937.3,951.85,3219213
2011-06-01,RELIANCE,952.0,958.65,943.65,946.8,1838452
2011-06-02,RELIANCE,936.55,954.7,936.55,951.05,2152963
2011-06-03,RELIANCE,960.5,967.0,931.5,934.6,4368279
2011-06-06,RELIANCE,934.65,940.8,928.15,937.75,1405741
2011-06-07,RELIANCE,933.55,960.0,933.55,958.25,4025919
2011-06-08,RELIANCE,955.25,955.95,943.95,949.2,3247038
2011-06-09,RELIANCE,947.5,957.85,947.0,954.0,2092020
2011-06-10,RELIANCE,955.1,956.0,932.05,944.5,2530136
2011-06-13,RELIANCE,943.25,943.25,921.0,925.6,2954066
2011-06-14,RELIANCE,925.3,931.75,910.0,911.35,4335560
2011-06-15,RELIANCE,912.0,918.9,898.6,900.55,4607486
2011-06-16,RELIANCE,901.0,901.0,884.1,887.55,5707528
2011-06-17,RELIANCE,891.3,893.3,865.2,868.75,5035618
2011-06-20,RELIANCE,875.0,875.0,828.1,833.25,6926078
2011-06-21,RELIANCE,839.9,855.0,837.3,848.65,3980489
2011-06-22,RELIANCE,853.35,858.15,834.15,845.8,4596259
2011-06-23,RELIANCE,846.55,872.7,845.9,870.5,4734842
2011-06-24,RELIANCE,874.15,879.7,855.6,871.4,7239303
2011-06-27,RELIANCE,866.7,881.8,861.85,871.55,3280025
2011-06-28,RELIANCE,878.9,878.9,862.0,871.1,2336039
2011-06-29,RELIANCE,875.7,888.0,872.1,885.25,2841435
2011-06-30,RELIANCE,888.7,902.0,887.0,898.5,4970476
2011-07-01,RELIANCE,907.0,907.0,856.7,861.95,6555284
2011-07-04,RELIANCE,874.4,879.4,865.0,868.4,3771511
2011-07-05,RELIANCE,869.3,869.3,844.0,845.95,7727430
2011-07-06,RELIANCE,848.85,858.5,840.7,852.9,6143838
2011-07-07,RELIANCE,858.0,874.9,855.25,870.7,4603204
2011-07-08,RELIANCE,873.0,874.0,852.0,854.85,4785969
2011-07-11,RELIANCE,854.0,859.95,847.0,853.3,2194126
2011-07-12,RELIANCE,847.5,857.4,845.7,847.75,2986757
2011-07-13,RELIANCE,853.05,869.7,851.1,865.45,3892719
2011-07-14,RELIANCE,863.3,877.9,859.35,867.55,3043021
2011-07-15,RELIANCE,867.7,876.0,865.0,873.2,2332976
2011-07-18,RELIANCE,871.9,873.9,864.2,867.6,1504709
2011-07-19,RELIANCE,867.5,881.4,866.0,879.45,2245330
2011-07-20,RELIANCE,886.0,886.8,868.8,876.2,2555594
2011-07-21,RELIANCE,875.95,875.95,857.55,860.85,1802647
2011-07-22,RELIANCE,866.0,877.0,862.5,873.35,3498193
2011-07-25,RELIANCE,892.0,892.0,879.15,882.85,5007164
2011-07-26,RELIANCE,888.25,890.15,869.4,871.5,4677273
2011-07-27,RELIANCE,875.0,875.0,859.15,860.85,3126064
2011-07-28,RELIANCE,855.0,855.0,833.4,837.35,7154511
2011-07-29,RELIANCE,840.0,847.25,823.15,827.95,4890181
2011-08-01,RELIANCE,838.0,838.0,821.35,830.85,3255486
2011-08-02,RELIANCE,827.55,838.9,818.5,837.3,3787775
2011-08-03,RELIANCE,826.75,836.2,823.1,825.05,3219680
2011-08-04,RELIANCE,828.0,831.65,810.05,812.35,3140142
2011-08-05,RELIANCE,799.5,799.5,779.0,792.0,5994097
2011-08-08,RELIANCE,776.7,796.4,767.0,780.65,5084300
2011-08-09,RELIANCE,753.0,779.0,753.0,765.3,7463019
